Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 00:00:00-05:00,106.0999984741211,106.72000122070312,105.7699966430664,106.11000061035156,3966400,0.0,0.0
2025-02-18 00:00:00-05:00,103.69000244140625,105.72000122070312,102.91999816894531,105.3499984741211,6505300,0.0,0.0
2025-02-19 00:00:00-05:00,105.3499984741211,105.69999694824219,104.76000213623047,105.66999816894531,4305800,0.0,0.0
2025-02-20 00:00:00-05:00,105.43000030517578,105.4800033569336,104.3499984741211,105.36000061035156,5977500,0.0,0.0
2025-02-21 00:00:00-05:00,104.63999938964844,105.6500015258789,103.9800033569336,104.48999786376953,5513300,0.0,0.0
2025-02-24 00:00:00-05:00,104.25,104.94999694824219,103.87000274658203,104.38999938964844,5214600,0.0,0.0
2025-02-25 00:00:00-05:00,104.0,104.5,97.08000183105469,100.72000122070312,18821600,0.0,0.0
2025-02-26 00:00:00-05:00,100.43000030517578,102.81999969482422,99.8499984741211,101.55999755859375,8148700,0.0,0.0
2025-02-27 00:00:00-05:00,101.63999938964844,103.98999786376953,100.55000305175781,100.80000305175781,9010500,0.0,0.0
2025-02-28 00:00:00-05:00,101.12999725341797,104.0999984741211,101.01000213623047,103.79000091552734,8833200,0.0,0.0
2025-03-03 00:00:00-05:00,104.8499984741211,105.56999969482422,103.83000183105469,104.87000274658203,6348900,0.0,0.0
2025-03-04 00:00:00-05:00,104.62999725341797,105.13999938964844,102.52999877929688,103.61000061035156,8374400,0.0,0.0
2025-03-05 00:00:00-05:00,103.23999786376953,105.20999908447266,103.06999969482422,104.70999908447266,6716300,0.0,0.0
2025-03-06 00:00:00-05:00,103.30999755859375,103.51000213623047,100.54000091552734,100.80000305175781,9722800,0.0,0.0
2025-03-07 00:00:00-05:00,100.61000061035156,100.61000061035156,97.04000091552734,99.12999725341797,12987100,0.0,0.0
2025-03-10 00:00:00-04:00,97.7699966430664,97.7699966430664,93.29000091552734,94.12999725341797,17009300,0.0,0.0
2025-03-11 00:00:00-04:00,94.12999725341797,96.2699966430664,93.91000366210938,95.5199966430664,11910400,0.0,0.0
2025-03-12 00:00:00-04:00,98.04000091552734,98.56999969482422,96.01000213623047,96.41999816894531,8790900,0.0,0.0
2025-03-13 00:00:00-04:00,96.63999938964844,96.63999938964844,94.8499984741211,95.37000274658203,8056900,0.0,0.0
2025-03-14 00:00:00-04:00,96.06999969482422,97.38999938964844,95.55999755859375,97.16000366210938,4924600,0.0,0.0
2025-03-17 00:00:00-04:00,96.76000213623047,99.41000366210938,96.5199966430664,98.9000015258789,5703000,0.0,0.0
2025-03-18 00:00:00-04:00,98.36000061035156,99.41000366210938,97.93000030517578,99.22000122070312,5370000,0.0,0.0
2025-03-19 00:00:00-04:00,99.93000030517578,101.48999786376953,98.94000244140625,100.7300033569336,5504500,0.0,0.0
2025-03-20 00:00:00-04:00,100.41000366210938,102.01000213623047,100.0999984741211,101.51000213623047,6282300,0.0,0.0
2025-03-21 00:00:00-04:00,100.8499984741211,101.0,99.30000305175781,100.69000244140625,8617100,0.0,0.0
2025-03-24 00:00:00-04:00,101.72000122070312,102.91999816894531,101.2300033569336,102.66999816894531,5831200,0.0,0.0
2025-03-25 00:00:00-04:00,102.86000061035156,104.3499984741211,102.5999984741211,103.08000183105469,9346700,0.0,0.0
2025-03-26 00:00:00-04:00,103.12000274658203,103.4800033569336,101.0199966430664,102.33999633789062,6645800,0.0,0.0
2025-03-27 00:00:00-04:00,102.2300033569336,102.23999786376953,100.26000213623047,100.80000305175781,7610500,0.0,0.0
2025-03-28 00:00:00-04:00,99.94000244140625,100.41999816894531,98.0199966430664,99.36000061035156,7404100,0.0,0.0
2025-03-31 00:00:00-04:00,98.55999755859375,101.25,97.8499984741211,100.87999725341797,8522400,0.0,0.0
2025-04-01 00:00:00-04:00,100.4000015258789,101.27999877929688,99.45999908447266,101.23999786376953,5958000,0.0,0.0
2025-04-02 00:00:00-04:00,99.70999908447266,101.0199966430664,98.44000244140625,100.05000305175781,11755600,0.0,0.0
2025-04-03 00:00:00-04:00,96.94000244140625,99.86000061035156,96.6500015258789,98.5,10996700,0.0,0.0
2025-04-04 00:00:00-04:00,94.7300033569336,95.88999938964844,89.6500015258789,89.69999694824219,22572300,0.0,0.0
2025-04-07 00:00:00-04:00,87.04000091552734,93.88999938964844,85.9800033569336,91.54000091552734,14290000,0.0,0.0
2025-04-08 00:00:00-04:00,94.5,95.05000305175781,89.05000305175781,90.63999938964844,10816100,0.0,0.0
2025-04-09 00:00:00-04:00,90.22000122070312,97.6500015258789,86.7699966430664,96.7699966430664,23603300,0.0,0.0
2025-04-10 00:00:00-04:00,95.2300033569336,95.56999969482422,91.01000213623047,92.63999938964844,11631900,0.0,0.0
2025-04-11 00:00:00-04:00,93.05999755859375,94.4800033569336,91.88999938964844,93.66999816894531,8303600,0.0,0.0
2025-04-14 00:00:00-04:00,95.27999877929688,95.62999725341797,93.6500015258789,94.2699966430664,7876900,0.0,0.0
2025-04-15 00:00:00-04:00,94.66000366210938,95.12000274658203,93.69000244140625,94.2300033569336,6615600,0.0,0.0
2025-04-16 00:00:00-04:00,94.77999877929688,96.69000244140625,94.04000091552734,95.25,7874200,0.0,0.0
2025-04-17 00:00:00-04:00,95.5999984741211,96.05999755859375,94.66999816894531,95.12000274658203,6673000,0.0,0.0
2025-04-21 00:00:00-04:00,95.05000305175781,95.18000030517578,92.69999694824219,93.58000183105469,9990400,0.0,0.0
2025-04-22 00:00:00-04:00,93.9000015258789,95.61000061035156,93.3499984741211,95.05000305175781,8611000,0.0,0.0
2025-04-23 00:00:00-04:00,100.0,102.37000274658203,98.43000030517578,98.91999816894531,12865200,0.0,0.0
2025-04-24 00:00:00-04:00,99.02999877929688,101.68000030517578,98.93000030517578,101.13999938964844,8984500,0.0,0.0
2025-04-25 00:00:00-04:00,101.38999938964844,102.1500015258789,100.81999969482422,101.9000015258789,5413000,0.0,0.0
2025-04-28 00:00:00-04:00,102.5,102.94999694824219,101.5,102.18000030517578,7816000,0.0,0.0
2025-04-29 00:00:00-04:00,102.4000015258789,103.19999694824219,101.62000274658203,102.73999786376953,5478700,0.0,0.0
2025-04-30 00:00:00-04:00,102.33999633789062,103.12000274658203,101.45999908447266,102.87000274658203,6702600,0.0,0.0
2025-05-01 00:00:00-04:00,102.76000213623047,103.83000183105469,101.51000213623047,103.19000244140625,8206100,0.0,0.0
2025-05-02 00:00:00-04:00,105.0,105.54000091552734,104.27999877929688,104.93000030517578,7363300,0.0,0.0
2025-05-05 00:00:00-04:00,104.54000091552734,104.80999755859375,103.54000091552734,104.23999786376953,4822600,0.0,0.0
2025-05-06 00:00:00-04:00,103.31999969482422,104.47000122070312,103.0999984741211,104.12000274658203,6123100,0.0,0.0
2025-05-07 00:00:00-04:00,104.48999786376953,105.05000305175781,103.83000183105469,104.80000305175781,4392600,0.0,0.0
2025-05-08 00:00:00-04:00,105.12999725341797,105.73999786376953,103.22000122070312,103.29000091552734,5274900,0.0,0.0
2025-05-09 00:00:00-04:00,102.97000122070312,103.66000366210938,102.52999877929688,102.86000061035156,3609500,0.0,0.0
2025-05-12 00:00:00-04:00,104.55000305175781,104.55000305175781,101.81999969482422,102.87000274658203,6974200,0.0,0.0
2025-05-13 00:00:00-04:00,103.19000244140625,103.68000030517578,102.26000213623047,102.94999694824219,7066900,0.0,0.0
2025-05-14 00:00:00-04:00,102.98999786376953,103.4800033569336,102.56999969482422,102.94999694824219,5738400,0.0,0.0
2025-05-15 00:00:00-04:00,103.20999908447266,105.05999755859375,102.77999877929688,104.86000061035156,6941100,0.0,0.0
2025-05-16 00:00:00-04:00,105.44000244140625,106.23999786376953,104.72000122070312,106.04000091552734,7292800,0.0,0.0
2025-05-19 00:00:00-04:00,105.69000244140625,106.72000122070312,105.5199966430664,106.66000366210938,7933900,0.0,0.0
2025-05-20 00:00:00-04:00,106.30000305175781,106.66999816894531,105.30000305175781,106.54000091552734,7906900,0.0,0.0
2025-05-21 00:00:00-04:00,106.41999816894531,107.05999755859375,104.37000274658203,104.63999938964844,8076000,0.0,0.0
2025-05-22 00:00:00-04:00,104.19999694824219,105.0,103.56999969482422,104.5,7715900,0.0,0.0
2025-05-23 00:00:00-04:00,103.86000061035156,104.87000274658203,103.58000183105469,104.5,5205900,0.0,0.0
2025-05-27 00:00:00-04:00,105.36000061035156,106.66999816894531,105.22000122070312,106.16999816894531,6910700,0.0,0.0
2025-05-28 00:00:00-04:00,104.26000213623047,105.72000122070312,103.5,104.51000213623047,6364700,0.0,0.0
2025-05-29 00:00:00-04:00,104.5,105.0,103.87000274658203,104.5,7128900,0.0,0.0
2025-05-30 00:00:00-04:00,104.5199966430664,105.37000274658203,104.08999633789062,105.26000213623047,10524900,0.0,0.0
2025-06-02 00:00:00-04:00,104.52999877929688,105.26000213623047,102.81999969482422,104.16999816894531,5005100,0.0,0.0
2025-06-03 00:00:00-04:00,104.0,104.19999694824219,102.31999969482422,103.0999984741211,8429800,0.0,0.0
2025-06-04 00:00:00-04:00,103.16999816894531,103.48999786376953,102.4000015258789,102.43000030517578,5682000,0.0,0.0
2025-06-05 00:00:00-04:00,102.95999908447266,103.23999786376953,102.12999725341797,102.83000183105469,8242700,0.0,0.0
2025-06-06 00:00:00-04:00,103.05000305175781,105.77999877929688,100.95999908447266,102.08999633789062,9114400,0.0,0.0
2025-06-09 00:00:00-04:00,101.45999908447266,101.54000091552734,99.62000274658203,100.04000091552734,8560600,0.0,0.0
2025-06-10 00:00:00-04:00,100.23999786376953,100.45999908447266,98.98999786376953,99.33999633789062,8711400,0.0,0.0
2025-06-11 00:00:00-04:00,99.16000366210938,100.08000183105469,98.77999877929688,99.4000015258789,8453700,0.0,0.0
2025-06-12 00:00:00-04:00,99.48999786376953,99.58000183105469,98.05999755859375,98.55999755859375,9101200,0.0,0.0
2025-06-13 00:00:00-04:00,98.19000244140625,100.87999725341797,98.0,99.73999786376953,10330800,0.0,0.0
2025-06-16 00:00:00-04:00,100.68000030517578,102.4000015258789,100.33999633789062,101.48999786376953,9288200,0.0,0.0
2025-06-17 00:00:00-04:00,101.31999969482422,102.41000366210938,101.19999694824219,101.7300033569336,6858000,0.0,0.0
2025-06-18 00:00:00-04:00,101.80999755859375,102.2699966430664,100.83999633789062,101.37000274658203,5188700,0.0,0.0
2025-06-20 00:00:00-04:00,101.62000274658203,102.29000091552734,101.23999786376953,101.30000305175781,11349500,0.0,0.0
2025-06-23 00:00:00-04:00,101.44999694824219,102.4000015258789,100.9000015258789,102.36000061035156,6203300,0.0,0.0
2025-06-24 00:00:00-04:00,102.73999786376953,104.30000305175781,102.05000305175781,104.12000274658203,7160500,0.0,0.0
2025-06-25 00:00:00-04:00,104.13999938964844,105.08999633789062,104.01000213623047,104.29000091552734,5691700,0.0,0.0
2025-06-26 00:00:00-04:00,104.56999969482422,105.19999694824219,104.16000366210938,104.58000183105469,5071500,0.0,0.0
2025-06-27 00:00:00-04:00,104.7300033569336,107.05000305175781,104.62000274658203,106.52999877929688,15637200,0.0,0.0
2025-06-30 00:00:00-04:00,106.5,107.52999877929688,106.25,107.41000366210938,7006500,0.0,0.0
2025-07-01 00:00:00-04:00,107.36000061035156,107.5,103.94999694824219,104.77999877929688,8531000,0.0,0.0
2025-07-02 00:00:00-04:00,104.7300033569336,105.38999938964844,102.66999816894531,103.62999725341797,6514700,0.0,0.0
2025-07-03 00:00:00-04:00,104.47000122070312,104.5,103.4800033569336,104.31999969482422,2931100,0.0,0.0
2025-07-07 00:00:00-04:00,104.62000274658203,104.69999694824219,103.29000091552734,103.83000183105469,5892100,0.0,0.0
2025-07-08 00:00:00-04:00,103.5199966430664,104.16000366210938,101.55999755859375,102.41000366210938,7750900,0.0,0.0
2025-07-09 00:00:00-04:00,102.94999694824219,103.20999908447266,101.5999984741211,102.95999908447266,6241000,0.0,0.0
2025-07-10 00:00:00-04:00,103.11000061035156,104.41000366210938,102.45999908447266,103.86000061035156,7225100,0.0,0.0
2025-07-11 00:00:00-04:00,104.08000183105469,104.08000183105469,102.8499984741211,103.19999694824219,5890200,0.0,0.0
2025-07-14 00:00:00-04:00,102.66000366210938,105.19000244140625,102.48999786376953,104.33000183105469,9819500,0.0,0.0
2025-07-15 00:00:00-04:00,104.37999725341797,104.55000305175781,102.91000366210938,103.4800033569336,7361600,0.0,0.0
2025-07-16 00:00:00-04:00,104.19000244140625,104.29000091552734,102.58999633789062,103.19000244140625,9259100,0.0,0.0
2025-07-17 00:00:00-04:00,102.9800033569336,104.73999786376953,102.69000244140625,104.6500015258789,9489100,0.0,0.0
2025-07-18 00:00:00-04:00,105.12999725341797,105.4000015258789,102.26000213623047,103.63999938964844,8571100,0.0,0.0
2025-07-21 00:00:00-04:00,103.0199966430664,104.95999908447266,103.01000213623047,103.77999877929688,5528700,0.0,0.0
2025-07-22 00:00:00-04:00,104.2300033569336,104.55999755859375,103.16000366210938,103.16000366210938,7924300,0.0,0.0
2025-07-23 00:00:00-04:00,107.05999755859375,108.94000244140625,105.75,107.76000213623047,15115200,0.0,0.0
2025-07-24 00:00:00-04:00,108.3499984741211,108.52999877929688,104.69000244140625,106.20999908447266,10261500,0.0,0.0
2025-07-25 00:00:00-04:00,106.18000030517578,107.25,105.94000244140625,106.13999938964844,5875100,0.0,0.0
2025-07-28 00:00:00-04:00,106.33000183105469,107.37999725341797,105.55999755859375,105.83999633789062,6624800,0.0,0.0
2025-07-29 00:00:00-04:00,106.68000030517578,107.25,106.0999984741211,106.47000122070312,6352600,0.0,0.0
2025-07-30 00:00:00-04:00,106.45999908447266,107.2300033569336,105.87999725341797,106.76000213623047,7165700,0.0,0.0
2025-07-31 00:00:00-04:00,106.12999725341797,106.43000030517578,104.58000183105469,104.91999816894531,6714600,0.0,0.0
2025-08-01 00:00:00-04:00,104.75,106.41000366210938,104.05999755859375,105.41000366210938,6339000,0.0,0.0
2025-08-04 00:00:00-04:00,105.63999938964844,106.80000305175781,105.33000183105469,106.79000091552734,4623900,0.0,0.0
2025-08-05 00:00:00-04:00,106.66000366210938,106.75,104.52999877929688,104.83000183105469,4834900,0.0,0.0
2025-08-06 00:00:00-04:00,105.0,105.37999725341797,101.5999984741211,102.94999694824219,9105300,0.0,0.0
2025-08-07 00:00:00-04:00,103.3499984741211,103.76000213623047,101.95999908447266,102.95999908447266,5406400,0.0,0.0
2025-08-08 00:00:00-04:00,103.2699966430664,104.45999908447266,103.11000061035156,103.13999938964844,5076200,0.0,0.0
2025-08-11 00:00:00-04:00,102.7699966430664,103.83999633789062,102.5199966430664,102.75,4166100,0.0,0.0
2025-08-12 00:00:00-04:00,102.9000015258789,103.58000183105469,101.62000274658203,102.63999938964844,6446700,0.0,0.0
2025-08-13 00:00:00-04:00,102.80000305175781,103.06999969482422,101.62000274658203,102.5,5859200,0.0,0.0
2025-08-14 00:00:00-04:00,102.63999938964844,104.33000183105469,102.11000061035156,104.1500015258789,7246100,0.0,0.0
2025-08-15 00:00:00-04:00,104.41999816894531,104.6500015258789,102.58999633789062,103.16999816894531,5342300,0.0,0.0
2025-08-18 00:00:00-04:00,103.0,103.36000061035156,102.18000030517578,103.05000305175781,8516900,0.0,0.0
2025-08-19 00:00:00-04:00,102.31999969482422,103.79000091552734,102.05000305175781,103.75,5229700,0.0,0.0
2025-08-20 00:00:00-04:00,103.9000015258789,106.33000183105469,103.87999725341797,106.05000305175781,6062400,0.0,0.0
2025-08-21 00:00:00-04:00,105.83000183105469,105.98999786376953,104.9000015258789,105.20999908447266,5926800,0.0,0.0
2025-08-22 00:00:00-04:00,105.70999908447266,106.69000244140625,105.41999816894531,106.16999816894531,9397500,0.0,0.0
2025-08-25 00:00:00-04:00,106.16000366210938,106.19999694824219,105.0999984741211,105.11000061035156,4507500,0.0,0.0
2025-08-26 00:00:00-04:00,105.05000305175781,106.45999908447266,104.66999816894531,106.38999938964844,5613700,0.0,0.0
2025-08-27 00:00:00-04:00,106.43000030517578,107.01000213623047,105.81999969482422,105.87000274658203,5706500,0.0,0.0
2025-08-28 00:00:00-04:00,105.69999694824219,105.9000015258789,104.80000305175781,105.75,3936200,0.0,0.0
2025-08-29 00:00:00-04:00,105.63999938964844,105.72000122070312,104.88999938964844,105.5,4066900,0.0,0.0
2025-09-02 00:00:00-04:00,105.47000122070312,106.87000274658203,104.23999786376953,106.66000366210938,7768100,0.0,0.0
2025-09-03 00:00:00-04:00,107.0,107.69000244140625,105.16999816894531,107.52999877929688,7518700,0.0,0.0
2025-09-04 00:00:00-04:00,107.58999633789062,108.47000122070312,106.5999984741211,107.29000091552734,7355300,0.0,0.0
2025-09-05 00:00:00-04:00,107.11000061035156,108.25,106.72000122070312,107.22000122070312,4063400,0.0,0.0
2025-09-08 00:00:00-04:00,107.45999908447266,108.68000030517578,106.80000305175781,108.13999938964844,7455500,0.0,0.0
2025-09-09 00:00:00-04:00,107.88999938964844,109.5,107.87999725341797,108.08999633789062,5241100,0.0,0.0
2025-09-10 00:00:00-04:00,108.0,108.06999969482422,103.69000244140625,105.2300033569336,10385000,0.0,0.0
2025-09-11 00:00:00-04:00,105.41000366210938,105.72000122070312,103.5199966430664,104.33999633789062,8283200,0.0,0.0
2025-09-12 00:00:00-04:00,103.76000213623047,104.43000030517578,102.4800033569336,102.70999908447266,10541800,0.0,0.0
2025-09-15 00:00:00-04:00,102.80999755859375,103.11000061035156,99.68000030517578,99.87000274658203,12020500,0.0,0.0
2025-09-16 00:00:00-04:00,99.56999969482422,99.86000061035156,98.19999694824219,98.9800033569336,20889900,0.0,0.0
2025-09-17 00:00:00-04:00,98.9800033569336,99.33999633789062,97.47000122070312,98.5,12061900,0.0,0.0
2025-09-18 00:00:00-04:00,98.81999969482422,98.81999969482422,97.1500015258789,98.2300033569336,13867100,0.0,0.0
2025-09-19 00:00:00-04:00,98.9000015258789,98.9000015258789,96.8499984741211,97.83000183105469,16833800,0.0,0.0
2025-09-22 00:00:00-04:00,97.8499984741211,97.88999938964844,96.37999725341797,97.02999877929688,11013300,0.0,0.0
2025-09-23 00:00:00-04:00,96.16999816894531,98.30000305175781,96.0199966430664,97.69000244140625,14592800,0.0,0.0
2025-09-24 00:00:00-04:00,97.77999877929688,98.80000305175781,96.97000122070312,98.05999755859375,14130300,0.0,0.0
2025-09-25 00:00:00-04:00,98.05999755859375,98.30000305175781,96.0199966430664,98.13999938964844,9434100,0.0,0.0
2025-09-26 00:00:00-04:00,98.94999694824219,100.0,98.11000061035156,98.18000030517578,8188400,0.0,0.0
2025-09-29 00:00:00-04:00,98.11000061035156,98.4800033569336,96.80000305175781,97.04000091552734,12025300,0.0,0.0
2025-09-30 00:00:00-04:00,97.3499984741211,98.88999938964844,95.83999633789062,97.62999725341797,13273700,0.0,0.0
2025-10-01 00:00:00-04:00,97.94999694824219,99.01000213623047,90.69000244140625,95.8499984741211,22363700,0.0,0.0
