Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,80.01682654614397,80.51322300554527,78.61524003765086,78.69310760498047,1274700,0.0,0.0
2024-12-17 00:00:00-05:00,78.33297257396667,79.26736097876724,77.28178283386893,79.10189056396484,1778300,0.0,0.0
2024-12-18 00:00:00-05:00,78.68336198117139,80.08494830580895,76.86325424522234,77.01898193359375,1961600,0.0,0.0
2024-12-19 00:00:00-05:00,77.48618747996957,78.09937784444575,75.6174104803529,75.84127044677734,1704700,0.0,0.0
2024-12-20 00:00:00-05:00,75.56873472525425,77.63218045468102,75.56873472525425,76.98978424072266,7010200,0.0,0.0
2024-12-23 00:00:00-05:00,76.44472755418074,77.13578543479633,75.80233132873408,76.94112396240234,1054200,0.0,0.0
2024-12-24 00:00:00-05:00,76.73671839044884,77.09685027638238,76.05539582339517,76.98978424072266,397900,0.0,0.0
2024-12-26 00:00:00-05:00,76.69778753328058,76.9021842913935,75.68553161748903,75.97752380371094,1192000,0.0,0.0
2024-12-27 00:00:00-05:00,75.8120682413057,77.37911763271624,75.45193634127803,75.98726654052734,1047500,0.0,0.0
2024-12-30 00:00:00-05:00,76.10406697717397,76.2597946713755,74.34234870431781,74.8387451171875,1071400,0.0,0.0
2024-12-31 00:00:00-05:00,75.0820767852186,75.74393620356378,74.90687848548431,75.68553924560547,1194900,0.0,0.0
2025-01-02 00:00:00-05:00,76.40580038564981,76.66859413870621,75.16968433468705,75.5006103515625,870800,0.0,0.0
2025-01-03 00:00:00-05:00,75.60766837571822,75.91913118096474,74.67327995997866,75.21833801269531,1231900,0.0,0.0
2025-01-06 00:00:00-05:00,75.87046755625364,77.32072307714617,75.52007094692412,75.89967346191406,928300,0.0,0.0
2025-01-07 00:00:00-05:00,76.03594212134969,77.01899231546939,75.52981035773523,75.73420715332031,874500,0.0,0.0
2025-01-08 00:00:00-05:00,75.35460760963984,75.7828717804436,73.72916121715764,75.315673828125,1665500,0.0,0.0
2025-01-10 00:00:00-05:00,75.46167627353041,79.97789112409131,75.374080831474,79.05323791503906,2349800,0.0,0.0
2025-01-13 00:00:00-05:00,79.3938950389107,80.36721728159729,78.99483678085609,79.80268859863281,1608400,0.0,0.0
2025-01-14 00:00:00-05:00,79.82216120255119,80.23095477251888,78.43031006359101,79.43283081054688,1242100,0.0,0.0
2025-01-15 00:00:00-05:00,79.97788004223209,80.15307832792895,78.17723553281688,78.29403686523438,1757100,0.0,0.0
2025-01-16 00:00:00-05:00,77.74898223000231,78.33298154753025,76.503130880881,77.28179168701172,1875200,0.0,0.0
2025-01-17 00:00:00-05:00,77.45697882122028,78.07990440590213,76.91191336522961,77.41804504394531,1362800,0.0,0.0
2025-01-21 00:00:00-05:00,76.81459008786484,77.49592011749417,76.25006140139297,76.5323257446289,1601200,0.0,0.0
2025-01-22 00:00:00-05:00,76.23059357555641,76.70751936911428,75.56873418974062,75.83153533935547,1254800,0.0,0.0
2025-01-23 00:00:00-05:00,76.07486955104442,77.19418418206403,75.82180369037437,76.57125854492188,968900,0.0,0.0
2025-01-24 00:00:00-05:00,76.7367206648596,76.77565444496793,74.94581133503232,75.13074493408203,1237800,0.0,0.0
2025-01-27 00:00:00-05:00,76.28899401186031,77.213654589485,74.98474578298206,76.58099365234375,1988800,0.0,0.0
2025-01-28 00:00:00-05:00,76.85352799804377,77.14552765869603,74.80955265105759,75.19888305664062,988600,0.0,0.0
2025-01-29 00:00:00-05:00,74.99447745800761,76.34739470349571,74.99447745800761,76.13326263427734,1159500,0.0,0.0
2025-01-30 00:00:00-05:00,76.42526157675564,76.82432727293208,74.99448407376356,75.57847595214844,1052600,0.0,0.0
2025-01-31 00:00:00-05:00,75.13074083414696,75.69526205026318,73.69995605314683,74.09901428222656,1469900,0.0,0.0
2025-02-03 00:00:00-05:00,73.29117175373774,73.75836229666434,72.48331246701323,73.1549072265625,1519900,0.0,0.0
2025-02-04 00:00:00-05:00,73.15490292647019,73.57342435972191,71.77277970572658,73.01863098144531,2267200,0.0,0.0
2025-02-05 00:00:00-05:00,69.35894453404052,71.79225012114408,67.86976270287063,68.00602722167969,3596900,0.0,0.0
2025-02-06 00:00:00-05:00,68.88201832835526,68.97935650246956,65.60192681444221,67.4415054321289,3336600,0.0,0.0
2025-02-07 00:00:00-05:00,67.75296039910701,67.99629095436143,66.44870476149657,67.74322509765625,1612900,0.0,0.0
2025-02-10 00:00:00-05:00,67.59722884806864,67.86976532206366,66.00098091539591,67.31497192382812,2784700,0.0,0.0
2025-02-11 00:00:00-05:00,67.40256339806606,68.72628220471776,66.8672332093984,68.0546875,2005300,0.0,0.0
2025-02-12 00:00:00-05:00,67.64589242653076,68.52188388557131,66.86723170163717,67.22736358642578,1631300,0.0,0.0
2025-02-13 00:00:00-05:00,67.04243479741349,69.68013723885475,67.04243479741349,67.92816162109375,1717900,0.0,0.0
2025-02-14 00:00:00-05:00,68.20068806481667,69.0669442517105,67.85029146945969,68.61921691894531,1276700,0.0,0.0
2025-02-18 00:00:00-05:00,68.51111000910635,68.74698033277025,67.39071659897482,68.67818450927734,1469500,0.68,0.0
2025-02-19 00:00:00-05:00,68.48162919413365,69.85755320312565,68.45214634007097,68.97303009033203,1138800,0.0,0.0
2025-02-20 00:00:00-05:00,69.00250951569036,70.10325016782515,68.24575547234798,70.03445434570312,1764400,0.0,0.0
2025-02-21 00:00:00-05:00,70.25067616461978,72.71750329100102,70.25067616461978,71.80349731445312,2081300,0.0,0.0
2025-02-24 00:00:00-05:00,71.80349121410056,74.1130812530482,71.47917234534333,72.3145523071289,1717800,0.0,0.0
2025-02-25 00:00:00-05:00,72.3538682652373,73.38580561425216,72.08850759107465,72.99268341064453,1620900,0.0,0.0
2025-02-26 00:00:00-05:00,72.59956303232696,72.6486986175745,71.49882244787335,72.00005340576172,1177400,0.0,0.0
2025-02-27 00:00:00-05:00,71.75436403421818,72.38335660842499,71.37107191862914,71.990234375,1108600,0.0,0.0
2025-02-28 00:00:00-05:00,72.07867503379701,73.30717719211655,71.91160053982927,72.9140625,2340600,0.0,0.0
2025-03-03 00:00:00-05:00,73.12045832435979,73.57254627053715,70.0639440050846,70.59465789794922,1490000,0.0,0.0
2025-03-04 00:00:00-05:00,70.18187489602451,71.57745154824059,69.67081379920768,70.46688079833984,2103300,0.0,0.0
2025-03-05 00:00:00-05:00,70.63396697258551,71.6953872015457,69.81823969164158,70.47671508789062,1406700,0.0,0.0
2025-03-06 00:00:00-05:00,70.71258075926426,73.78875494189815,70.18187442883043,73.36614990234375,1525900,0.0,0.0
2025-03-07 00:00:00-05:00,73.07130260107249,75.75435445703012,72.47179298304133,74.2998046875,2070900,0.0,0.0
2025-03-10 00:00:00-04:00,75.04674746031519,76.72733767016378,74.42758501400765,74.99760437011719,1871400,0.0,0.0
2025-03-11 00:00:00-04:00,74.93863110561722,75.59710645806355,73.03199337052818,73.13027954101562,1869800,0.0,0.0
2025-03-12 00:00:00-04:00,72.4030054266092,72.60939290089404,70.65361945565752,71.8722915649414,1297000,0.0,0.0
2025-03-13 00:00:00-04:00,71.92143413890113,72.73716141108517,71.41038051549599,72.32437896728516,1572400,0.0,0.0
2025-03-14 00:00:00-04:00,72.42266302590647,72.92388651742435,71.25312654933357,72.60939025878906,1099900,0.0,0.0
2025-03-17 00:00:00-04:00,72.94354928454193,74.30964315838602,72.87475345989448,73.26787567138672,1612300,0.0,0.0
2025-03-18 00:00:00-04:00,74.0049744214662,74.61430670472464,72.93371662001846,73.42511749267578,1070700,0.0,0.0
2025-03-19 00:00:00-04:00,73.0320007831464,74.11308878278028,72.54059987356112,73.94600677490234,1469500,0.0,0.0
2025-03-20 00:00:00-04:00,73.66098623353089,74.20153018114318,72.57990583648841,72.67818450927734,1749500,0.0,0.0
2025-03-21 00:00:00-04:00,72.38335660842499,73.39564129822084,71.42020751144292,71.990234375,10331100,0.0,0.0
2025-03-24 00:00:00-04:00,71.49882794582543,72.45214685147894,70.92880112621246,71.46934509277344,1156100,0.0,0.0
2025-03-25 00:00:00-04:00,71.93126739255568,72.84527338238077,71.45951922114995,72.1867904663086,1286900,0.0,0.0
2025-03-26 00:00:00-04:00,72.17696120500827,73.20889851908741,71.7445260458615,72.9140625,1196900,0.0,0.0
2025-03-27 00:00:00-04:00,73.07130854120524,75.48899994405242,72.59956790064994,75.18433380126953,1733800,0.0,0.0
2025-03-28 00:00:00-04:00,75.37107011036944,76.08851120319838,74.66345163654518,75.11553955078125,1219500,0.0,0.0
2025-03-31 00:00:00-04:00,73.98531942156029,76.22610635968971,73.61185743126632,75.105712890625,1335100,0.0,0.0
2025-04-01 00:00:00-04:00,75.54797449557566,76.55042899827671,74.49637690527314,76.51111602783203,1707800,0.0,0.0
2025-04-02 00:00:00-04:00,76.16714207348375,76.7175087006607,75.23348333121099,76.66837310791016,1546700,0.0,0.0
2025-04-03 00:00:00-04:00,76.35387140895315,77.37598614281815,75.93126635070304,76.85509490966797,1703000,0.0,0.0
2025-04-04 00:00:00-04:00,74.82069527146461,75.18433462192284,71.31209328903552,71.94108581542969,2447500,0.0,0.0
2025-04-07 00:00:00-04:00,70.95827850500947,73.16958229150026,69.8477153026951,70.6044692993164,2795700,0.0,0.0
2025-04-08 00:00:00-04:00,71.3612362576964,71.90178022394102,67.39071625506806,68.3145523071289,2276700,0.0,0.0
2025-04-09 00:00:00-04:00,67.65606314765034,73.52339029852533,67.15483969624154,73.01233673095703,2399100,0.0,0.0
2025-04-10 00:00:00-04:00,72.91406217894618,73.071306555464,70.80103697630416,71.97057342529297,1803500,0.0,0.0
2025-04-11 00:00:00-04:00,72.41283438490095,75.34158694540986,72.00005944293801,74.98777770996094,1965600,0.0,0.0
2025-04-14 00:00:00-04:00,75.29244182396702,76.35386950164121,74.2801572325153,75.7445297241211,1489700,0.0,0.0
2025-04-15 00:00:00-04:00,75.45951501856204,75.68556271383149,74.16221704539585,74.88948822021484,1284800,0.0,0.0
2025-04-16 00:00:00-04:00,75.48900369360922,76.23593515946804,74.83052828861209,75.06639862060547,905900,0.0,0.0
2025-04-17 00:00:00-04:00,75.43003685221768,77.65117098149396,75.43003685221768,77.6020278930664,1583500,0.0,0.0
2025-04-21 00:00:00-04:00,77.60203046322484,77.60203046322484,76.31456248415373,77.44478607177734,1362100,0.0,0.0
2025-04-22 00:00:00-04:00,77.69047826799249,79.36123817772442,77.64133518316073,78.71258544921875,1199700,0.0,0.0
2025-04-23 00:00:00-04:00,79.19416653426929,79.60694146824459,77.65116809215776,78.44723510742188,1259700,0.0,0.0
2025-04-24 00:00:00-04:00,78.32929719831704,79.77401698385378,77.40546864355865,79.41038513183594,1276700,0.0,0.0
2025-04-25 00:00:00-04:00,79.18433715635291,79.9410912090372,78.96811957039101,79.51849365234375,1103300,0.0,0.0
2025-04-28 00:00:00-04:00,79.51849708037503,80.31456413738731,78.73225264265186,79.27279663085938,1224600,0.0,0.0
2025-04-29 00:00:00-04:00,78.91898561737318,79.41038650540618,78.34895878769109,78.86984252929688,734700,0.0,0.0
2025-04-30 00:00:00-04:00,79.17450921272922,79.18433933004707,76.66836916582226,77.36615753173828,2189000,0.0,0.0
2025-05-01 00:00:00-04:00,77.2875315565157,78.49638104788713,76.21628121298762,77.13028717041016,1424600,0.0,0.0
2025-05-02 00:00:00-04:00,78.03445964454254,78.78139106632737,75.6069381473785,77.84772491455078,1505200,0.0,0.0
2025-05-05 00:00:00-04:00,77.10079079305494,77.68064769832337,76.26541084306126,76.48162841796875,1302900,0.0,0.0
2025-05-06 00:00:00-04:00,75.93126519567411,77.93618166258275,75.85263925622304,76.81578826904297,2458300,0.0,0.0
2025-05-07 00:00:00-04:00,78.89932706981044,78.89932706981044,74.22118841622222,74.59465789794922,3268900,0.0,0.0
2025-05-08 00:00:00-04:00,74.16222304031288,75.46935123585241,73.71013511141147,74.95829010009766,2048400,0.0,0.0
2025-05-09 00:00:00-04:00,75.12536865622822,76.46197964474399,74.97794689313646,76.01971435546875,1822900,0.0,0.0
2025-05-12 00:00:00-04:00,77.0909705995504,78.89932219532662,77.03199739660488,78.77156066894531,2458900,0.0,0.0
2025-05-13 00:00:00-04:00,78.6536190117901,82.43740406487484,78.55534034122594,81.48409271240234,2641300,0.0,0.0
2025-05-14 00:00:00-04:00,81.16959979992843,82.34896649860653,80.37353271450334,80.5307846069336,2052600,0.0,0.0
2025-05-15 00:00:00-04:00,79.74453183656244,79.79367492237488,76.75681367517463,78.64379119873047,2619600,0.0,0.0
2025-05-16 00:00:00-04:00,78.71259010118581,80.27524881336964,78.38827121594751,80.13765716552734,1226300,0.0,0.0
2025-05-19 00:00:00-04:00,80.29626363006008,80.49452298414974,78.99764746562083,79.60234832763672,1659400,0.7,0.0
2025-05-20 00:00:00-04:00,79.83034487308623,80.41522281793691,79.10669143252136,79.70147705078125,1832400,0.0,0.0
2025-05-21 00:00:00-04:00,79.27521812881723,79.48339273147201,77.14389591624216,77.52059173583984,2538000,0.0,0.0
2025-05-22 00:00:00-04:00,76.91588705833571,77.589979456082,76.00388192112298,77.12406921386719,2130700,0.0,0.0
2025-05-23 00:00:00-04:00,76.3111909314573,77.80806640679761,75.93448758120239,77.42145538330078,1272000,0.0,0.0
2025-05-27 00:00:00-04:00,78.06581111182253,78.60112043844816,77.1339755177213,78.55155181884766,1436300,0.0,0.0
2025-05-28 00:00:00-04:00,78.6209466023187,79.22564748354618,78.35329570948332,78.69033813476562,2230600,0.0,0.0
2025-05-29 00:00:00-04:00,78.72999000843882,79.77087053827553,77.73867809930276,78.53173065185547,1267000,0.0,0.0
2025-05-30 00:00:00-04:00,77.95676425447814,78.45242018568062,77.07449730198647,77.47102355957031,2864100,0.0,0.0
2025-06-02 00:00:00-04:00,77.70894034215459,77.94685308387065,76.43014706537754,77.68911743164062,1416500,0.0,0.0
2025-06-03 00:00:00-04:00,77.0051065813853,77.13397440212952,74.96300654361876,75.60735321044922,1584300,0.0,0.0
2025-06-04 00:00:00-04:00,75.48839958006002,75.62718263527971,73.94194793701172,73.94194793701172,1656900,0.0,0.0
2025-06-05 00:00:00-04:00,74.11047910412071,74.11047910412071,73.02994520989084,73.20838165283203,1540200,0.0,0.0
2025-06-06 00:00:00-04:00,73.76352254126337,74.28891664124262,73.53551747515992,73.90230560302734,956600,0.0,0.0
2025-06-09 00:00:00-04:00,74.27899869694906,74.64578681144658,73.72386647012847,74.02125549316406,1543800,0.0,0.0
2025-06-10 00:00:00-04:00,74.29882250051872,75.88492756156292,73.98160300093177,75.37935638427734,1185700,0.0,0.0
2025-06-11 00:00:00-04:00,75.3595251580675,75.68665989087128,74.30873699427164,74.8143081665039,1128100,0.0,0.0
2025-06-12 00:00:00-04:00,74.2889176397232,76.44006268908682,73.36699725240882,76.36075592041016,1868500,0.0,0.0
2025-06-13 00:00:00-04:00,76.40040780586943,82.90341144757996,76.37066965897654,80.70270538330078,3966500,0.0,0.0
2025-06-16 00:00:00-04:00,80.96043950218173,85.95665228975159,80.82165644389724,85.53038787841797,2877600,0.0,0.0
2025-06-17 00:00:00-04:00,85.57004226324564,86.72987536239444,84.47960069405167,84.94551849365234,2245800,0.0,0.0
2025-06-18 00:00:00-04:00,85.03473731883392,86.35318401907564,84.6679567400624,84.8067398071289,2038800,0.0,0.0
2025-06-20 00:00:00-04:00,85.35195225313852,86.26395737718504,84.301164069481,84.6382064819336,2659000,0.0,0.0
2025-06-23 00:00:00-04:00,84.11281485451883,85.11404201085558,83.32967753056333,83.41889953613281,1598200,0.0,0.0
2025-06-24 00:00:00-04:00,83.41890173430251,83.6468992464474,82.61593391545713,82.86376190185547,1861500,0.0,0.0
2025-06-25 00:00:00-04:00,82.15993058549796,82.49698057677062,81.26775589301535,81.50566864013672,1355800,0.0,0.0
2025-06-26 00:00:00-04:00,81.96167201311988,82.69524073562617,80.77210070294157,81.58497619628906,1707500,0.0,0.0
2025-06-27 00:00:00-04:00,81.43627714848704,81.5254915925367,79.08686513475105,79.74113464355469,2375500,0.0,0.0
2025-06-30 00:00:00-04:00,79.36442969929026,80.65313821735616,79.25538478331038,79.58251953125,2432300,0.0,0.0
2025-07-01 00:00:00-04:00,79.34460555947881,80.82165817608274,78.27398688995898,79.55278015136719,2823700,0.0,0.0
2025-07-02 00:00:00-04:00,80.29626554305186,81.02983424639173,78.0757289592851,80.68287658691406,2352300,0.0,0.0
2025-07-03 00:00:00-04:00,80.79191872652531,81.03974669807907,77.22319744877309,77.75850677490234,2076600,0.0,0.0
2025-07-07 00:00:00-04:00,77.84771974751844,77.84771974751844,74.17986886287832,74.19969177246094,2463600,0.0,0.0
2025-07-08 00:00:00-04:00,74.5664862273966,76.1823219861739,74.16004469684998,75.14144897460938,2661000,0.0,0.0
2025-07-09 00:00:00-04:00,74.96301095145128,75.35952967339787,73.16873121327075,74.98283386230469,2558300,0.0,0.0
2025-07-10 00:00:00-04:00,74.84404995449177,76.8762424155861,74.07082786704623,75.87501525878906,1495700,0.0,0.0
2025-07-11 00:00:00-04:00,75.4685718440758,76.38058453544443,74.71518024931022,76.07327270507812,1525000,0.0,0.0
2025-07-14 00:00:00-04:00,75.94440610692183,76.10301207986515,73.66438568637307,74.3384780883789,1652200,0.0,0.0
2025-07-15 00:00:00-04:00,74.26908474347654,74.50700504174598,73.37690253273985,73.56525421142578,1387200,0.0,0.0
2025-07-16 00:00:00-04:00,73.76352183674526,74.09064901457327,72.19724722538615,72.36576843261719,2331800,0.0,0.0
2025-07-17 00:00:00-04:00,71.8701140488056,72.66316660838113,70.97793181006055,72.52438354492188,1735600,0.0,0.0
2025-07-18 00:00:00-04:00,72.71272643886817,73.98160446227993,72.53428999413154,73.77342987060547,1512900,0.0,0.0
2025-07-21 00:00:00-04:00,74.23934784114545,74.82422579697293,73.49586391358976,73.5949935913086,1313900,0.0,0.0
2025-07-22 00:00:00-04:00,73.70403720232112,75.19100503113638,73.70403720232112,75.0224838256836,1371600,0.0,0.0
2025-07-23 00:00:00-04:00,75.33970154277776,77.64945999732758,74.96300575778322,77.47102355957031,1478200,0.0,0.0
2025-07-24 00:00:00-04:00,77.22320098097427,77.39172219419272,75.86510091202054,76.26162719726562,1589700,0.0,0.0
2025-07-25 00:00:00-04:00,75.77588778989501,76.80685312426684,75.0125733539429,76.59867095947266,1073700,0.0,0.0
2025-07-28 00:00:00-04:00,76.57884733372047,76.57884733372047,75.52805909794485,76.03362274169922,1070100,0.0,0.0
2025-07-29 00:00:00-04:00,76.17240615516074,76.35084260762503,74.29882718584062,75.67675018310547,2399300,0.0,0.0
2025-07-30 00:00:00-04:00,77.71885421134672,80.67295942807425,76.46979910387512,79.60234832763672,4030600,0.0,0.0
2025-07-31 00:00:00-04:00,78.31364032590217,79.8303463271797,77.32232842304265,79.0670394897461,3014700,0.0,0.0
2025-08-01 00:00:00-04:00,79.10669106986516,79.30495042067308,76.57884274996243,77.32232666015625,1878600,0.0,0.0
2025-08-04 00:00:00-04:00,77.00510567762224,80.05834802514876,77.00510567762224,79.89973449707031,2292300,0.0,0.0
2025-08-05 00:00:00-04:00,80.49452147491566,82.00131976493971,80.10791044751291,81.69401550292969,2617900,0.0,0.0
2025-08-06 00:00:00-04:00,82.21941090986329,83.15123894732362,80.22687188522092,80.26652526855469,2387000,0.0,0.0
2025-08-07 00:00:00-04:00,81.1983609040974,82.43750077215083,80.52426851335196,82.03105926513672,1830600,0.0,0.0
2025-08-08 00:00:00-04:00,82.46724173941107,83.64689779122973,82.05088498154171,82.21941375732422,1505600,0.0,0.0
2025-08-11 00:00:00-04:00,82.51680348773496,83.16115775916896,81.34705509998255,81.50566864013672,1579500,0.0,0.0
2025-08-12 00:00:00-04:00,81.58497254418424,84.5688159231926,81.23800732806316,81.80305480957031,2793600,0.0,0.0
2025-08-13 00:00:00-04:00,81.26775238594031,82.56636854669433,79.63208624845888,82.51679992675781,1660500,0.0,0.0
2025-08-14 00:00:00-04:00,82.19957892684909,82.35819245727087,80.61348143817824,81.38670349121094,1989500,0.0,0.0
2025-08-15 00:00:00-04:00,81.45609957351914,81.8823640064698,80.3458350509387,81.06948852539062,1131000,0.0,0.0
2025-08-18 00:00:00-04:00,80.86131468711953,81.35697065738827,79.56269846521057,79.87000274658203,1910200,0.0,0.0
2025-08-19 00:00:00-04:00,80.36000061035156,80.36000061035156,78.37000274658203,79.87000274658203,1832500,0.7,0.0
2025-08-20 00:00:00-04:00,80.6500015258789,82.62999725341797,80.6500015258789,82.37000274658203,2254700,0.0,0.0
2025-08-21 00:00:00-04:00,82.33000183105469,84.69000244140625,82.22000122070312,83.4000015258789,2102600,0.0,0.0
2025-08-22 00:00:00-04:00,83.43000030517578,87.16000366210938,83.43000030517578,87.11000061035156,3252900,0.0,0.0
2025-08-25 00:00:00-04:00,87.20999908447266,88.51000213623047,87.0999984741211,88.1500015258789,2277700,0.0,0.0
2025-08-26 00:00:00-04:00,87.37000274658203,87.75,84.76000213623047,84.93000030517578,2425500,0.0,0.0
2025-08-27 00:00:00-04:00,84.58000183105469,85.93000030517578,84.38999938964844,84.66999816894531,1350100,0.0,0.0
2025-08-28 00:00:00-04:00,84.73999786376953,85.06999969482422,83.91999816894531,84.62999725341797,1373800,0.0,0.0
2025-08-29 00:00:00-04:00,84.12000274658203,85.08999633789062,84.0,84.22000122070312,1424800,0.0,0.0
2025-09-02 00:00:00-04:00,83.62000274658203,84.38999938964844,80.4800033569336,81.41999816894531,3710000,0.0,0.0
2025-09-03 00:00:00-04:00,81.08999633789062,81.56999969482422,80.22000122070312,81.2300033569336,1945500,0.0,0.0
2025-09-04 00:00:00-04:00,81.12000274658203,81.93000030517578,80.47000122070312,81.12999725341797,1549600,0.0,0.0
2025-09-05 00:00:00-04:00,80.95999908447266,84.37999725341797,80.95999908447266,84.33000183105469,1981900,0.0,0.0
2025-09-08 00:00:00-04:00,84.3499984741211,85.30999755859375,83.0,84.33999633789062,2509800,0.0,0.0
2025-09-09 00:00:00-04:00,84.5,85.05999755859375,83.98999786376953,84.1500015258789,1693800,0.0,0.0
2025-09-10 00:00:00-04:00,83.62999725341797,84.08000183105469,78.61000061035156,82.33999633789062,3084000,0.0,0.0
2025-09-11 00:00:00-04:00,82.08000183105469,82.62999725341797,81.26000213623047,81.94000244140625,1068300,0.0,0.0
2025-09-12 00:00:00-04:00,81.70999908447266,82.0999984741211,81.22000122070312,81.62000274658203,1201000,0.0,0.0
2025-09-15 00:00:00-04:00,81.91999816894531,82.06999969482422,80.2699966430664,80.30000305175781,1593200,0.0,0.0
2025-09-16 00:00:00-04:00,80.54000091552734,84.08999633789062,79.58000183105469,83.69000244140625,2429800,0.0,0.0
2025-09-17 00:00:00-04:00,83.43000030517578,83.83000183105469,80.3499984741211,80.41000366210938,1880400,0.0,0.0
2025-09-18 00:00:00-04:00,80.9000015258789,81.12000274658203,79.41999816894531,79.9000015258789,1625700,0.0,0.0
2025-09-19 00:00:00-04:00,79.94000244140625,80.0999984741211,79.13999938964844,79.16999816894531,4707800,0.0,0.0
2025-09-22 00:00:00-04:00,78.93000030517578,79.0999984741211,76.01000213623047,77.13999938964844,2061600,0.0,0.0
2025-09-23 00:00:00-04:00,77.66000366210938,79.7300033569336,77.5999984741211,78.45999908447266,1842100,0.0,0.0
2025-09-24 00:00:00-04:00,78.75,80.08000183105469,78.52999877929688,78.98999786376953,1707900,0.0,0.0
2025-09-25 00:00:00-04:00,79.4000015258789,80.18000030517578,78.81999969482422,79.38999938964844,1551800,0.0,0.0
